"firm","year","Y","K","L","I"
83,27,18.2002049640918,8.33754989019754,16.0802037912862,0.39445347405811
84,27,2.42986650269728,1.43130242508387,0.657318021306759,0.142411573879398
85,27,16.2992175084594,6.36676850055603,143.698665391765,0.293818910823513
86,27,25.9213569840184,6.90423761139826,55.191957788768,0.458199865882967
87,27,23.2128540837532,8.5696704634467,128.79934424382,-0.162421627107683
88,27,17.75891066034,4.96160935120342,34.0057551062512,0.0716612192432156
89,27,17.3445809567776,4.34707367179862,119.2715457984,0.132501873397904
90,27,5.81923061799031,3.63656285293056,1.56842277516214,0.151691070337829
91,27,7.80093906812154,3.35913776301781,29.1470305868954,-0.165523404040577
92,27,11.15388863724,5.95941157338475,2.78779152783404,0.142496974571515
93,27,10.4690596196742,4.20707973251515,1.73934652161914,0.264109200206708
94,27,23.8960910843867,6.9989043112443,37.9313018786045,0.347943206857597
95,27,45.4112607233118,6.49600539809996,122.972259016221,0.159365821474299
96,27,12.1420684801878,4.13157464703357,2.71631244483952,0.121052219503493
97,27,12.9168315662064,5.55560347107164,7.5265225672049,0.030146926346336
98,27,8.65397460392592,3.83355087427279,11.4286953998893,0.122836571132637
99,27,22.5120851305081,6.48170190008386,38.9058993527149,0.501686261244372
100,27,20.413000207658,4.1588753752873,30.7776059052317,0.417879853349811
1,28,7.22869466899044,4.10069626996849,4.84600697083661,-0.0194563222485127
2,28,13.3568786725308,5.56714624268675,3.67624205122148,-0.0565272247969098
3,28,11.7028113898385,3.08281170707823,7.20447097459719,0.200501634668397
4,28,17.6164874126494,5.27026683422285,16.3970503478705,0.200685616546561
5,28,10.8792559781612,2.60276578065655,137.405503994056,-0.104146280236271
6,28,12.3610405055339,7.35430365369656,3.29346928701675,0.307671401107746
7,28,11.8139083860103,6.68299230403667,14.3713666436321,-0.163383600600909
8,28,23.4700564683882,9.48804230300111,20.4814253753547,0.243396923621981
9,28,8.43879011052601,6.47192227452331,0.536068665675714,0.189378351724545
10,28,18.8413980658291,6.54187285432731,9.69155387954851,0.249440906719516
11,28,15.1379823947029,4.66154123983952,25.4231195794879,0.369317391715432
12,28,30.0248277148205,6.60826441062024,35.1392438323142,0.25513339749381
13,28,12.8708956109933,7.88827381402698,1.40064874042792,0.250605974024642
14,28,9.65038978323201,4.02862593678,2.83785146970326,0.297234444497976
15,28,12.1766304068307,5.06781616163135,8.19485719432339,-0.0829184604817926
16,28,12.1126433419801,5.77365689805469,2.63762089151127,0.305238381931801
17,28,46.2529461688047,6.50707158316787,258.202422810616,0.303535739192168
18,28,13.3451696132758,5.24922569205537,18.7248442455465,0.248826059128834
19,28,22.4724004280215,4.86430289089731,55.3362555517772,0.282482812622161
20,28,30.4820466194627,9.4722836345388,15.6731172491921,0.54811647102591
21,28,5.35411349280424,2.65631653746727,13.451106048209,-0.172113888338746
22,28,30.2896290799426,8.71479104791443,96.5015461896863,0.120319721600381
23,28,16.6817188400825,6.92763871051745,3.29518229485413,0.421479459714236
24,28,12.3756593448697,3.47582380264907,10.2675803642489,0.468691454579136
25,28,8.27981139285672,4.91254303488532,7.44944129188187,0.115295289579617
26,28,12.7828833993876,4.44549021371694,12.087073215912,0.336426627086262
27,28,17.6950379966315,5.69962986466823,27.9092188024447,0.135061742242593
28,28,8.97744325163216,5.25711373161832,8.02300269122182,0.188144580796453
29,28,10.4433587349806,2.47893929792334,47.0875038451421,0.0311793162447753
30,28,20.155801156948,5.86263041693932,49.7146730201027,0.477194625864198
31,28,12.8042620539903,6.5200416075792,2.94725339643105,0.454151539462041
32,28,7.74648278988044,3.78286581782516,1.14181036798699,0.39604258775763
33,28,17.9890384397961,6.82789673753401,38.9344602219501,0.24723276295943
34,28,10.3383066889477,3.37291035715009,16.2042366471573,0.177745509731163
35,28,10.6442439931591,6.20711179045833,31.7854553665036,-0.108253196836716
36,28,7.46625938917705,2.57944757533281,3.74443506590091,0.16821437650842
37,28,6.31139146032995,2.35861070142967,23.465662896274,0.0300663973196959
38,28,7.08740708687561,4.13991477364338,1.590592582514,-0.117184787726441
39,28,21.6348939469511,6.50573448670271,10.8739487993875,0.153029124560586
40,28,8.10462061408273,4.78050725411521,3.19877236556029,-0.110673598043152
41,28,9.99559300812865,1.54446100521635,40.1168300846066,0.0378099284251536
42,28,11.130518228632,6.89302830837918,18.7979462833915,0.208458932844121
43,28,15.0833255525911,3.90927076172311,48.6560665973041,0.12059323966968
44,28,13.8598166746527,4.3144739762601,6.62600283309947,0.0707061346571877
45,28,5.4875133515321,2.67366224020425,5.05950497200892,-0.138902070731279
46,28,11.5101970825383,3.73522604897384,6.85705358124477,0.139763664936471
47,28,29.3228061732276,9.02412595914761,123.946546803615,0.296343848472447
48,28,8.237966910017,4.80333342340799,2.40554028390099,0.0711432115120369
49,28,11.9984538201336,2.16135583876489,69.5445349289199,-0.10489352085006
50,28,18.2079296461161,3.25989113865824,25.603402371632,0.312628463295903
51,28,12.3098631395148,5.12380790110042,19.0659766927192,0.116082648525016
52,28,11.4741634113449,5.10825325061094,12.5777964410204,0.06116719602863
53,28,17.7742907443183,5.16116400207657,45.6616463831188,-0.060096064065211
54,28,15.8602931334732,3.07606323337085,23.2760415292066,0.364085989825148
55,28,31.4310934130885,6.02664211252995,74.6340798183271,0.356515493991105
56,28,13.6119442115838,6.39527536665499,6.25425391656151,0.179983713161548
57,28,14.3350624947891,4.34203481144359,19.5085502072303,0.00599975686799174
58,28,10.3292081759303,3.62376603568686,17.5777688360996,0.0813089552437113
59,28,8.75194845683371,1.96936533188625,84.9935578141504,0.203628101153128
60,28,9.64664377544563,7.90868878263357,5.00746674686996,0.025435804861315
61,28,22.2371696486886,6.99809108126796,48.6608851498732,0.386429153410755
62,28,9.02575248941124,5.04583241443056,1.2263209064256,0.194193806051516
63,28,16.0770038476308,6.59812793240303,32.8852146660134,0.270275361941191
64,28,21.6068484887486,6.24591609574111,10.1972556088067,0.177122051347119
65,28,6.16994731324068,3.39500871852014,2.19695881772393,0.0972907511780492
66,28,27.1496431292014,8.8765367013334,88.0664725838498,0.439944279172518
67,28,15.6291649410477,3.49304476015374,8.62272584475879,0.175630991352091
68,28,16.6895949372436,5.83573840033171,8.54635743748747,0.132075153525982
69,28,23.9452948758874,6.23381748600503,18.3777607798186,0.310226365260074
70,28,21.2447329327171,6.57373833632249,27.4857169455211,0.135845015023454
71,28,31.6338825308221,11.375689350956,155.912956257559,0.0380987591491548
72,28,31.1641681806866,7.55439056762076,16.3944472077467,0.362894815768447
73,28,17.5885006859789,6.59809933543278,22.6394526234067,0.0559211723753459
74,28,21.4530133033818,5.68684888755038,35.227725788398,0.16172015025065
75,28,8.78052006379145,2.73138605331591,8.90925118290595,0.496369405093297
76,28,11.8593769504993,5.6453357044477,2.85364105274709,-0.0115463249998328
77,28,18.514032231618,8.16335858693492,10.4166363004449,0.359997811501194
78,28,13.849970858007,9.99122107215262,19.6756255695923,0.0264111005442015
79,28,38.1102996354842,9.04883922394358,64.5552235840879,0.374534907874214
80,28,15.0319756459788,7.02554578205275,3.18439086151656,0.108388445389752
81,28,4.19984290689632,1.16604415728617,6.56544689044424,-0.0519531932480246
82,28,17.9962441243485,6.10801138700355,37.90699216693,0.0969195270116257
83,28,26.2275363861022,8.31512586974578,219.103886545832,0.420232090510112
84,28,6.3166572040135,1.50214887770907,4.90321965918555,-0.0473959714602996
85,28,19.2888058320084,6.34224898635174,8.61734550334516,0.0514864872400661
86,28,28.6623176831668,7.01722559671132,46.1073543905992,0.250206865503477
87,28,16.7425880885001,7.97876531316668,3.18689665525559,-0.0465848331125285
88,28,20.772452676985,4.78519010288647,22.5905781792557,0.265011923639042
89,28,12.8966104931751,4.26222186160659,31.0722516614283,0.0506739793545968
90,28,10.0465521075863,3.60642578062186,12.2310405948328,0.0047368010677748
91,28,7.52512230345877,3.02565747082634,3.08139178210355,0.192188815917834
92,28,17.2073542022654,5.80393796928703,37.657133151299,0.117855053457373
93,28,14.9810644591495,4.2608349460961,32.2541653094494,0.00418264268734522
94,28,33.1238951938058,6.99690230253969,32.502942470978,0.343714724306805
95,28,16.3384621438927,6.33057094966926,4.5969737798654,0.0415544170565392
96,28,11.2378740140276,4.04604813418538,46.1292058224882,0.123021713026197
97,28,7.22047901637914,5.30797022386439,1.26434195450221,0.126929689644384
98,28,9.84050878735756,3.76470990169179,6.35383956598306,-0.00950778838857175
99,28,14.5423972210135,6.65930306632404,13.4261662190184,0.0568050462796102
100,28,13.9913699608313,4.36881145987275,9.53021082622842,0.223264527880079
1,29,9.26451940791243,3.87620513422155,7.7344148249504,0.355245570468498
2,29,10.1631140611584,5.2322617057555,4.17103976078796,0.0661517703696028
3,29,6.32695642000212,3.12917275639271,7.76044469540014,0.0563900362218801
4,29,12.9890936533051,5.20743910905827,19.7840506582148,0.175751670489868
5,29,7.3654600941566,2.36848121138745,8.14462808937109,0.217591913771976
6,29,25.3292406961197,7.29425987211948,34.792727894432,0.323000627410516
7,29,11.4298687387191,6.18545908823392,9.11201854308536,-0.0424870276861702
8,29,22.5338789088533,9.25703711147303,16.5330469376119,0.00836552524342299
9,29,10.1283435958188,6.33770451252169,2.7670117832725,-0.0920345855185598
10,29,17.828805905038,6.46422011833046,3.10321548687389,0.105294814176864
11,29,20.5290794478604,4.79778156956298,18.0643932420582,0.65352449719673
12,29,12.1213435040155,6.53298458758304,2.90080778776065,0.306042642207119
13,29,9.19126892127181,7.74446609735027,4.13288604287702,0.0200707832169886
14,29,21.578060526414,4.12442908443897,19.5699391931226,0.195081163358821
15,29,11.3310027721112,4.73150689306799,7.02099632978397,0.0483962350355088
16,29,15.5866943378834,5.79021243508375,14.1820200174509,0.339662081276918
17,29,16.7758589077289,6.48525374320164,11.3198441234704,0.253747118358349
18,29,16.65956609027,5.23559046658144,9.14838686138233,0.154798096182744
19,29,8.38383635304463,4.9035705589746,2.50122270011016,0.0626260584252457
20,29,28.7544270495831,9.54678592383777,33.0578323608898,0.403085639281853
21,29,8.40529517115625,2.35138682225516,7.57408919892271,0.149899114741218
22,29,32.3960643768729,8.39937121711909,82.7267130056384,0.20552946904124
23,29,46.2980215956863,7.00273623470581,209.476585630807,0.181078993529706
24,29,8.5534781913383,3.77072406709575,5.42560536470316,0.429609468540222
25,29,11.8902860441139,4.78221117272067,7.34061559693561,0.175157626171492
26,29,14.3272599147042,4.55964233011736,8.39255877562188,0.441185508665942
27,29,15.1493011909464,5.54971011367741,6.0391737158305,0.421888253765564
28,29,15.6700141250753,5.18240262583386,11.5839269129815,0.359943581613022
29,29,5.3519001603482,2.38617164927195,2.70437576502568,0.36822276797813
30,29,14.29673242241,6.04669352195655,12.2396064426946,0.28975563368558
31,29,11.126817021838,6.64819106666228,9.65545217054724,0.152442900758251
32,29,13.6316722411443,3.98976511469153,10.2780603428368,0.107176855165759
33,29,20.0267839564637,6.73373466361674,42.539489141319,-0.0328590240904844
34,29,15.5966464285688,3.38201034902375,24.4041323165084,0.23432316783513
35,29,15.32080221557,5.7885030040987,51.2477848108431,0.0195517620455981
36,29,11.7453807578864,2.61868957307459,16.063385993586,0.023607139409696
37,29,5.45911292520312,2.27074656367788,2.29498349280893,0.0368972353561306
38,29,14.0455410226866,3.81573424723477,5.80029740355528,-0.00442369936483378
39,29,10.9595867937766,6.33347688692816,1.75400015487652,-0.0193151242030756
40,29,6.71727275082572,4.43080829336629,2.73221701972267,0.109904959058531
41,29,9.8911771154609,1.50504788338068,40.2673898713308,0.31868620153282
42,29,18.6088296914486,6.75683582580434,29.2419858309812,0.0115437442465949
43,29,12.9497543821398,3.83440046330663,25.1221200847339,-0.0686988573120068
44,29,17.2016338947824,4.16945641210428,78.1189105331181,0.231109021539923
45,29,5.0863258777587,2.40107705746276,1.62121790595395,-0.435560094998708
46,29,12.5996794472527,3.68822841146162,2.46079854877351,0.256259115877095
47,29,25.3308703504712,8.86926350966267,160.108325562002,-0.0227934739079974
48,29,12.2444732900802,4.63430996374963,27.2131806671527,0.393795896237081
49,29,8.77872718342161,1.94839452597659,7.80187519611957,0.0253519300795908
50,29,12.9691114935121,3.40952504502123,6.88421831509589,0.00242634124118719
51,29,24.0120881307323,4.98370015457041,156.682937102225,0.0766123998815859
52,29,11.3679731009013,4.91400778410902,9.81789866904037,-0.0242995788075534
53,29,9.37023263733076,4.84300973790754,25.1484232943676,0.0621766848529874
54,29,9.45912931016103,3.28634606152746,10.8376004478086,0.192732247294224
55,29,19.9854246279866,6.08182550089456,13.2695141336726,0.369005336150487
56,29,23.6500126690846,6.25549531148379,149.244657764212,0.370388635405184
57,29,10.2019073250367,4.1309328277394,36.3492605973684,0.212153560306193
58,29,19.1816633527717,3.52388668914623,31.5625824924534,0.269056256685123
59,29,10.4056771944207,2.07452516644507,31.5163692273043,0.314400345779664
60,29,22.4482211245072,7.53869014836321,25.5819135530978,-0.00676249307152285
61,29,41.599508844688,7.03461568061531,137.445679692345,0.320566921426987
62,29,13.9116420419029,4.98773459976055,13.4825768717754,0.332210740556041
63,29,19.5199432720114,6.53849689772407,15.0698289853735,0.381751129977303
64,29,9.5898175965865,6.11074234230117,2.80519600026458,0.426484585851736
65,29,7.57003463402539,3.32254903377218,3.13446178301668,-0.0434344009196308
66,29,27.4383294327277,8.87265414543925,22.0901962819726,0.157119399115484
67,29,16.1617172334406,3.49402351349814,35.7501484167552,0.317727317487528
68,29,16.0185407057596,5.67602663384111,14.3723722935628,0.213084516101819
69,29,25.9149952772257,6.23235297696485,503.198452082695,0.396161242055125
70,29,14.8637970735604,6.38089643452982,37.7742069386727,0.00551536383409897
71,29,31.0426296098666,10.8450036425573,21.727908394154,0.177437417434561
72,29,22.657950858279,7.53956585500816,7.58714664844418,0.375184794635687
73,29,13.8814218766704,6.32411554103649,4.10428081125286,0.171298993789505
74,29,13.482623893631,5.56422659342352,8.54223145508256,-0.10061319581602
75,29,9.48783503254981,3.09118615574341,9.90166688323584,0.277139171229674
76,29,11.3023499917987,5.35152259422548,27.0044133221059,0.0859977406056209
77,29,31.1120857998933,8.11518846908936,149.271592331955,0.31032472665637
78,29,12.9153153236415,9.51807111908919,3.3632465313012,-0.0270745181461868
79,29,32.0610099823032,8.97093217062062,21.3738899600798,0.51893041870351
80,29,15.6591818324321,6.78265693833986,89.8528634477351,-0.00326731019052755
81,29,3.96234356106241,1.05578875617383,4.81973940341165,-0.00609610910930483
82,29,10.3416050959806,5.899530344665,4.12315361136522,0.0338467203116407
83,29,48.0760260690706,8.3196016667686,167.055325366558,0.311454726037002
84,29,5.82968119568832,1.37964546236332,3.77447521841392,-0.00378586061220263
85,29,26.4544722042113,6.07662302427422,52.4146522545199,0.149186776773792
86,29,22.7598613199331,6.91657118237923,20.4089057746402,0.00896068723477925
87,29,17.4555558021378,7.53324221439582,13.9669912784673,0.0863882726059407
88,29,27.560611385232,4.81094252138119,61.8537866399127,0.196503075791857
89,29,4.10499314609554,4.09978474788086,0.392504564773331,0.0473629362131853
90,29,7.98019262252792,3.43084129265854,2.68855941410149,0.115334778202239
91,29,5.65633913578438,3.06656341320286,1.2227522300306,0.00227846823076987
92,29,12.100178807581,5.63159612428005,5.69813205727775,0.123649977576569
93,29,19.4469815745398,4.05197584147864,32.2360756724904,0.198414083128399
94,29,24.0613367305347,6.99077191171951,63.5505657211846,0.443479596436653
95,29,10.7995692027176,6.05559681924233,3.78963029338556,0.173741318249964
96,29,22.0301313783406,3.96676744050231,103.312668052859,0.0444084942426827
97,29,17.8247928612846,5.16950140231556,23.2095834823272,0.301775528435428
